city_name,city_id,OBJECTID,CT20,pct_censustract
Los Angeles,141,1,101110,1
Los Angeles,141,2,101122,1
Los Angeles,141,3,101220,1
Los Angeles,141,4,101221,1
Los Angeles,141,5,101222,1
Glendale,78,6,101300,0.0001
Los Angeles,141,6,101300,0.9999
Los Angeles,141,7,101400,1
Los Angeles,141,8,102103,1
Burbank,77,9,102104,0
Los Angeles,141,9,102104,1
Burbank,77,10,102105,0
Los Angeles,141,10,102105,1
Los Angeles,141,11,102107,1
Los Angeles,141,12,103101,1
Los Angeles,141,13,103102,1
Los Angeles,141,14,103201,1
Los Angeles,141,15,103202,1
Unincorporated,31,15,103202,0
Los Angeles,141,16,103300,1
Los Angeles,141,17,103401,1
Los Angeles,141,18,103402,1
Los Angeles,141,19,104103,1
Los Angeles,141,20,104105,1
Los Angeles,141,21,104108,1
Los Angeles,141,22,104124,0.3445
Unincorporated,31,22,104124,0.6555
Los Angeles,141,23,104201,1
San Fernando,191,23,104201,0
Los Angeles,141,24,104203,1
Los Angeles,141,25,104204,0.9596
Unincorporated,31,25,104204,0.0404
Los Angeles,141,26,104310,1
San Fernando,191,26,104310,0
Los Angeles,141,27,104321,1
Los Angeles,141,28,104322,1
Los Angeles,141,29,104401,1
Los Angeles,141,30,104403,1
Los Angeles,141,31,104404,1
Los Angeles,141,32,104500,1
Los Angeles,141,33,104610,1
Los Angeles,141,34,104620,1
Los Angeles,141,35,104701,1
Los Angeles,141,36,104703,1
Los Angeles,141,37,104704,1
Los Angeles,141,38,104821,1
Los Angeles,141,39,104822,1
Los Angeles,141,40,104823,1
Los Angeles,141,41,104824,1
Los Angeles,141,42,106010,0.9993
Unincorporated,31,42,106010,0.0007
Los Angeles,141,43,106020,1
Unincorporated,31,43,106020,0
Los Angeles,141,44,106111,0.9997
Unincorporated,31,44,106111,0.0003
Los Angeles,141,45,106112,0.9991
Unincorporated,31,45,106112,0.0009
Los Angeles,141,46,106113,1
Los Angeles,141,47,106114,0.9994
San Fernando,191,47,106114,0.0006
Los Angeles,141,48,106403,1
Los Angeles,141,49,106405,1
Los Angeles,141,50,106406,1
Los Angeles,141,51,106407,1
Los Angeles,141,52,106408,1
Los Angeles,141,53,106510,1
Unincorporated,31,53,106510,0
Los Angeles,141,54,106520,1
Los Angeles,141,55,106603,1
Unincorporated,31,55,106603,0
Los Angeles,141,56,106604,1
Los Angeles,141,57,106641,1
Los Angeles,141,58,106642,1
Los Angeles,141,59,106643,1
Los Angeles,141,60,106645,1
Los Angeles,141,61,106646,1
Los Angeles,141,62,106648,0.9999
San Fernando,191,62,106648,0.0001
Los Angeles,141,63,106649,0.999
San Fernando,191,63,106649,0.001
Los Angeles,141,64,107010,1
Los Angeles,141,65,107020,0.9987
San Fernando,191,65,107020,0.0013
Los Angeles,141,66,108101,1
Los Angeles,141,67,108102,1
Los Angeles,141,68,108103,1
Los Angeles,141,69,108104,1
Los Angeles,141,70,108202,0.9659
Unincorporated,31,70,108202,0.0341
Los Angeles,141,71,108203,1
Unincorporated,31,71,108203,0
Los Angeles,141,72,108204,1
Los Angeles,141,73,109100,1
Los Angeles,141,74,109200,1
Los Angeles,141,75,109300,1
Los Angeles,141,76,109400,1
Los Angeles,141,77,109500,0.9999
San Fernando,191,77,109500,0.0001
Los Angeles,141,78,109601,1
Los Angeles,141,79,109603,1
Los Angeles,141,80,109604,1
Los Angeles,141,81,109700,1
Los Angeles,141,82,109800,1
Los Angeles,141,83,111100,1
Los Angeles,141,84,111201,1
Los Angeles,141,85,111202,1
Los Angeles,141,86,111204,1
Los Angeles,141,87,111205,1
Los Angeles,141,88,111206,1
Los Angeles,141,89,111302,1
Los Angeles,141,90,111303,1
Los Angeles,141,91,111304,1
Los Angeles,141,92,111401,1
Los Angeles,141,93,111402,1
Los Angeles,141,94,113101,1
Los Angeles,141,95,113102,1
Los Angeles,141,96,113211,1
Los Angeles,141,97,113212,1
Los Angeles,141,98,113213,1
Los Angeles,141,99,113231,0.4381
Unincorporated,31,99,113231,0.5618
Los Angeles,141,100,113232,1
Los Angeles,141,101,113234,1
Los Angeles,141,102,113235,0.0057
Unincorporated,31,102,113235,0.9941
Los Angeles,141,103,113237,1
Los Angeles,141,104,113238,1
Los Angeles,141,105,113239,1
Los Angeles,141,106,113301,1
Los Angeles,141,107,113303,1
Los Angeles,141,108,113322,1
Los Angeles,141,109,113323,1
Los Angeles,141,110,113324,1
Los Angeles,141,111,113423,1
Los Angeles,141,112,113424,1
Los Angeles,141,113,113425,1
Los Angeles,141,114,113426,1
Los Angeles,141,115,113427,1
Los Angeles,141,116,113428,1
Los Angeles,141,117,115101,1
Los Angeles,141,118,115103,1
Los Angeles,141,119,115104,1
Los Angeles,141,120,115202,1
Los Angeles,141,121,115203,1
Los Angeles,141,122,115204,1
Los Angeles,141,123,115301,1
Los Angeles,141,124,115302,1
Los Angeles,141,125,115401,1
Los Angeles,141,126,115403,1
Los Angeles,141,127,115404,1
Los Angeles,141,128,117101,1
Los Angeles,141,129,117102,1
Los Angeles,141,130,117201,1
Los Angeles,141,131,117202,1
Los Angeles,141,132,117301,1
Los Angeles,141,133,117302,1
Los Angeles,141,134,117303,1
Los Angeles,141,135,117404,1
Los Angeles,141,136,117405,1
Los Angeles,141,137,117407,1
Los Angeles,141,138,117408,1
Los Angeles,141,139,117510,1
Los Angeles,141,140,117520,1
Los Angeles,141,141,117530,1
Los Angeles,141,142,119001,1
Los Angeles,141,143,119003,1
Los Angeles,141,144,119004,1
Los Angeles,141,145,119201,1
Los Angeles,141,146,119202,1
Los Angeles,141,147,119310,1
Los Angeles,141,148,119320,1
Los Angeles,141,149,119340,1
Los Angeles,141,150,119341,1
Los Angeles,141,151,119342,1
Los Angeles,141,152,119400,1
Los Angeles,141,153,119700,1
Los Angeles,141,154,119801,1
Los Angeles,141,155,119802,1
Los Angeles,141,156,119900,1
Los Angeles,141,157,120010,1
Los Angeles,141,158,120020,1
Los Angeles,141,159,120030,1
Los Angeles,141,160,120103,1
Los Angeles,141,161,120104,1
Los Angeles,141,162,120105,1
Los Angeles,141,163,120106,1
Los Angeles,141,164,120107,1
Los Angeles,141,165,120108,1
Los Angeles,141,166,120300,1
Los Angeles,141,167,120400,1
Los Angeles,141,168,121010,1
Los Angeles,141,169,121020,1
Los Angeles,141,170,121101,1
Los Angeles,141,171,121102,1
Los Angeles,141,172,121210,1
Los Angeles,141,173,121221,1
Los Angeles,141,174,121222,1
Los Angeles,141,175,121600,1
Los Angeles,141,176,121801,1
Los Angeles,141,177,121802,1
Los Angeles,141,178,121900,1
Los Angeles,141,179,122000,1
Los Angeles,141,180,122120,1
Los Angeles,141,181,122121,1
Los Angeles,141,182,122122,1
Burbank,77,183,122200,0.0003
Los Angeles,141,183,122200,0.9997
Los Angeles,141,184,122410,1
Los Angeles,141,185,122420,1
Los Angeles,141,186,123010,1
Los Angeles,141,187,123020,1
Burbank,77,188,123103,0
Los Angeles,141,188,123103,1
Los Angeles,141,189,123104,1
Los Angeles,141,190,123203,1
Los Angeles,141,191,123204,1
Los Angeles,141,192,123205,1
Los Angeles,141,193,123206,1
Los Angeles,141,194,123301,1
Los Angeles,141,195,123303,1
Los Angeles,141,196,123304,1
Los Angeles,141,197,123410,1
Los Angeles,141,198,123420,1
Los Angeles,141,199,123510,1
Los Angeles,141,200,123520,1
Los Angeles,141,201,123601,1
Los Angeles,141,202,123602,1
Los Angeles,141,203,123700,1
Los Angeles,141,204,123800,1
Los Angeles,141,205,123901,1
Los Angeles,141,206,123902,1
Los Angeles,141,207,124000,1
Los Angeles,141,208,124102,1
Los Angeles,141,209,124103,1
Los Angeles,141,210,124104,1
Los Angeles,141,211,124105,1
Los Angeles,141,212,124201,1
Los Angeles,141,213,124203,1
Los Angeles,141,214,124204,1
Los Angeles,141,215,124300,1
Los Angeles,141,216,124400,1
Los Angeles,141,217,124500,1
Los Angeles,141,218,124600,1
Los Angeles,141,219,124700,1
Los Angeles,141,220,124902,1
Los Angeles,141,221,124903,1
Los Angeles,141,222,125101,1
Los Angeles,141,223,125102,1
Los Angeles,141,224,125200,1
Burbank,77,225,125310,0
Los Angeles,141,225,125310,1
Los Angeles,141,226,125321,1
Los Angeles,141,227,125322,1
Los Angeles,141,228,125402,1
Los Angeles,141,229,125403,1
Los Angeles,141,230,125404,1
Los Angeles,141,231,125501,1
Los Angeles,141,232,125502,1
Burbank,77,233,125600,0
Los Angeles,141,233,125600,1
Los Angeles,141,234,127102,1
Los Angeles,141,235,127103,1
Los Angeles,141,236,127104,1
Los Angeles,141,237,127210,1
Los Angeles,141,238,127220,1
Los Angeles,141,239,127300,1
Los Angeles,141,240,127400,1
Los Angeles,141,241,127520,1
Los Angeles,141,242,127603,1
Los Angeles,141,243,127604,1
Los Angeles,141,244,127605,1
Los Angeles,141,245,127606,1
Los Angeles,141,246,127711,1
Los Angeles,141,247,127712,1
Los Angeles,141,248,127803,1
Los Angeles,141,249,127804,1
Los Angeles,141,250,127805,1
Los Angeles,141,251,127806,1
Los Angeles,141,252,127910,1
Los Angeles,141,253,127920,1
Los Angeles,141,254,128101,1
Los Angeles,141,255,128102,1
Los Angeles,141,256,128210,1
Los Angeles,141,257,128220,1
Los Angeles,141,258,128302,1
Los Angeles,141,259,128303,1
Los Angeles,141,260,128400,1
Los Angeles,141,261,128500,1
Los Angeles,141,262,128601,1
Los Angeles,141,263,128602,1
Los Angeles,141,264,128703,1
Los Angeles,141,265,128704,1
Los Angeles,141,266,128801,1
Los Angeles,141,267,128802,1
Los Angeles,141,268,128910,1
Los Angeles,141,269,131021,1
Los Angeles,141,270,131022,1
Los Angeles,141,271,131023,1
Los Angeles,141,272,131024,1
Los Angeles,141,273,131100,1
Los Angeles,141,274,131200,1
Los Angeles,141,275,131300,1
Los Angeles,141,276,131400,1
Los Angeles,141,277,131600,1
Los Angeles,141,278,131701,1
Los Angeles,141,279,131702,1
Los Angeles,141,280,131801,1
Los Angeles,141,281,131802,1
Los Angeles,141,282,131900,1
Los Angeles,141,283,132001,1
Los Angeles,141,284,132002,1
Los Angeles,141,285,132101,1
Los Angeles,141,286,132102,1
Los Angeles,141,287,132301,1
Los Angeles,141,288,132302,1
Los Angeles,141,289,132501,1
Los Angeles,141,290,132502,1
Los Angeles,141,291,132700,1
Los Angeles,141,292,132900,1
Los Angeles,141,293,133000,1
Los Angeles,141,294,133101,1
Los Angeles,141,295,133102,1
Los Angeles,141,296,134001,1
Los Angeles,141,297,134002,1
Los Angeles,141,298,134101,1
Los Angeles,141,299,134103,1
Los Angeles,141,300,134104,1
Los Angeles,141,301,134201,1
Los Angeles,141,302,134302,1
Los Angeles,141,303,134303,1
Los Angeles,141,304,134304,1
Los Angeles,141,305,134305,1
Los Angeles,141,306,134306,1
Los Angeles,141,307,134421,1
Los Angeles,141,308,134422,1
Los Angeles,141,309,134423,1
Los Angeles,141,310,134424,0.6582
Unincorporated,31,310,134424,0.3417
Los Angeles,141,311,134520,1
Los Angeles,141,312,134521,1
Los Angeles,141,313,134522,1
Los Angeles,141,314,134710,1
Los Angeles,141,315,134720,1
Los Angeles,141,316,134801,1
Los Angeles,141,317,134802,1
Los Angeles,141,318,134901,1
Los Angeles,141,319,134904,1
Los Angeles,141,320,134905,1
Los Angeles,141,321,134906,1
Los Angeles,141,322,134907,1
Los Angeles,141,323,135102,1
Los Angeles,141,324,135111,1
Los Angeles,141,325,135113,1
Los Angeles,141,326,135115,1
Los Angeles,141,327,135116,1
Los Angeles,141,328,135201,1
Los Angeles,141,329,135202,1
Los Angeles,141,330,135204,1
Los Angeles,141,331,135205,0.7826
Unincorporated,31,331,135205,0.2173
Calabasas,2,332,137000,0
Hidden Hills,207,332,137000,0.0002
Los Angeles,141,332,137000,0.9998
Unincorporated,31,332,137000,0
Los Angeles,141,333,137103,1
Los Angeles,141,334,137104,1
Los Angeles,141,335,137202,1
Los Angeles,141,336,137203,1
Los Angeles,141,337,137301,1
Hidden Hills,207,338,137302,0
Los Angeles,141,338,137302,1
Calabasas,2,339,137401,0
Los Angeles,141,339,137401,1
Unincorporated,31,339,137401,0
Calabasas,2,340,137402,0.0015
Los Angeles,141,340,137402,0.9985
Los Angeles,141,341,137501,1
Los Angeles,141,342,137502,1
Los Angeles,141,343,137504,0.9999
Unincorporated,31,343,137504,0.0001
Los Angeles,141,344,138000,1
Unincorporated,31,344,138000,0
Los Angeles,141,345,139001,1
Los Angeles,141,346,139200,1
Los Angeles,141,347,139301,1
Los Angeles,141,348,139302,1
Los Angeles,141,349,139303,1
Los Angeles,141,350,139401,1
Los Angeles,141,351,139402,1
Los Angeles,141,352,139502,1
Los Angeles,141,353,139504,1
Los Angeles,141,354,139505,1
Los Angeles,141,355,139506,1
Los Angeles,141,356,139600,1
Los Angeles,141,357,139701,1
Los Angeles,141,358,139703,1
Los Angeles,141,359,139704,1
Los Angeles,141,360,139705,1
Los Angeles,141,361,139801,1
Los Angeles,141,362,139802,1
Los Angeles,141,363,141101,1
Los Angeles,141,364,141102,1
Los Angeles,141,365,141201,1
Los Angeles,141,366,141202,1
Los Angeles,141,367,141303,1
Los Angeles,141,368,141304,1
Los Angeles,141,369,141305,1
Los Angeles,141,370,141306,1
Los Angeles,141,371,141400,1
Los Angeles,141,372,141500,1
Los Angeles,141,373,141600,1
Los Angeles,141,374,141700,1
Burbank,77,375,143101,0
Los Angeles,141,375,143101,0.9996
Unincorporated,31,375,143101,0.0004
Los Angeles,141,376,143102,1
Los Angeles,141,377,143200,1
Los Angeles,141,378,143301,1
Los Angeles,141,379,143302,1
Los Angeles,141,380,143401,1
Los Angeles,141,381,143402,1
Los Angeles,141,382,143500,1
Los Angeles,141,383,143602,1
Los Angeles,141,384,143603,1
Los Angeles,141,385,143605,1
Los Angeles,141,386,143606,1
Los Angeles,141,387,143700,0.997
Unincorporated,31,387,143700,0.003
Los Angeles,141,388,143801,1
Los Angeles,141,389,143802,1
Los Angeles,141,390,143901,1
Los Angeles,141,391,143902,1
Glendale,78,392,181000,0.0003
Los Angeles,141,392,181000,0.9997
Pasadena,47,392,181000,0
Glendale,78,393,181300,0.0005
Los Angeles,141,393,181300,0.9995
Los Angeles,141,394,181400,1
Los Angeles,141,395,181500,1
Pasadena,47,395,181500,0
Los Angeles,141,396,181600,1
Los Angeles,141,397,183101,1
Pasadena,47,397,183101,0
Los Angeles,141,398,183103,0.9995
South Pasadena,189,398,183103,0.0005
Los Angeles,141,399,183104,0.9999
Pasadena,47,399,183104,0.0001
South Pasadena,189,399,183104,0
Los Angeles,141,400,183220,1
Los Angeles,141,401,183221,1
Los Angeles,141,402,183222,1
Los Angeles,141,403,183300,1
Los Angeles,141,404,183401,1
Los Angeles,141,405,183402,1
Los Angeles,141,406,183510,1
Los Angeles,141,407,183520,1
Los Angeles,141,408,183610,1
Los Angeles,141,409,183620,1
Los Angeles,141,410,183701,1
Los Angeles,141,411,183702,1
South Pasadena,189,411,183702,0
Los Angeles,141,412,183810,1
Los Angeles,141,413,183820,1
Los Angeles,141,414,185101,1
Los Angeles,141,415,185102,1
Los Angeles,141,416,185202,1
Los Angeles,141,417,185203,1
Los Angeles,141,418,185204,1
Los Angeles,141,419,185310,1
Los Angeles,141,420,185320,1
Glendale,78,421,186100,0.0002
Los Angeles,141,421,186100,0.9998
Los Angeles,141,422,186201,1
Los Angeles,141,423,186202,1
Los Angeles,141,424,186203,1
Los Angeles,141,425,186301,1
Los Angeles,141,426,186302,1
Glendale,78,427,186401,0
Los Angeles,141,427,186401,1
Los Angeles,141,428,186403,1
Los Angeles,141,429,186404,1
Glendale,78,430,187101,0.0001
Los Angeles,141,430,187101,0.9999
Los Angeles,141,431,187102,1
Los Angeles,141,432,187200,1
Los Angeles,141,433,187300,1
Glendale,78,434,188100,0.0005
Los Angeles,141,434,188100,0.9995
Los Angeles,141,435,188201,1
Los Angeles,141,436,188202,1
Glendale,78,437,188300,0.0005
Los Angeles,141,437,188300,0.9995
Los Angeles,141,438,189101,1
Los Angeles,141,439,189102,1
Los Angeles,141,440,189201,1
Los Angeles,141,441,189202,1
Los Angeles,141,442,189300,1
Los Angeles,141,443,189400,1
Los Angeles,141,444,189501,1
Los Angeles,141,445,189502,1
Los Angeles,141,446,189600,1
Los Angeles,141,447,189702,1
Burbank,77,448,189703,0
Los Angeles,141,448,189703,1
Burbank,77,449,189704,0
Los Angeles,141,449,189704,1
Unincorporated,31,449,189704,0
Los Angeles,141,450,189801,0.993
West Hollywood,205,450,189801,0.007
Los Angeles,141,451,189802,0.9887
West Hollywood,205,451,189802,0.0113
Los Angeles,141,452,189903,1
Los Angeles,141,453,189904,1
Los Angeles,141,454,189905,1
Los Angeles,141,455,189906,0.9698
West Hollywood,205,455,189906,0.0302
Los Angeles,141,456,189907,0.9716
West Hollywood,205,456,189907,0.0284
Los Angeles,141,457,190101,1
Los Angeles,141,458,190102,0.9985
West Hollywood,205,458,190102,0.0015
Los Angeles,141,459,190201,1
Los Angeles,141,460,190202,1
Los Angeles,141,461,190302,1
Los Angeles,141,462,190303,1
Los Angeles,141,463,190401,1
Los Angeles,141,464,190402,1
Los Angeles,141,465,190510,1
Los Angeles,141,466,190520,1
Los Angeles,141,467,190701,1
Los Angeles,141,468,190702,1
Los Angeles,141,469,190801,1
Los Angeles,141,470,190802,1
Los Angeles,141,471,190901,1
Los Angeles,141,472,190902,1
Los Angeles,141,473,191000,1
Los Angeles,141,474,191110,1
Los Angeles,141,475,191120,1
Los Angeles,141,476,191201,1
Los Angeles,141,477,191203,1
Los Angeles,141,478,191204,1
Los Angeles,141,479,191301,1
Los Angeles,141,480,191302,1
Los Angeles,141,481,191410,1
Los Angeles,141,482,191420,1
Los Angeles,141,483,191500,1
Los Angeles,141,484,191610,1
Los Angeles,141,485,191620,1
Los Angeles,141,486,191710,1
Los Angeles,141,487,191720,1
Los Angeles,141,488,191810,1
Los Angeles,141,489,191820,1
Los Angeles,141,490,191901,1
West Hollywood,205,490,191901,0
Los Angeles,141,491,191902,1
Los Angeles,141,492,192001,0.9999
West Hollywood,205,492,192001,0.0001
Los Angeles,141,493,192002,1
Los Angeles,141,494,192300,1
Los Angeles,141,495,192410,1
Los Angeles,141,496,192420,1
Los Angeles,141,497,192510,1
Los Angeles,141,498,192520,1
Los Angeles,141,499,192610,1
Los Angeles,141,500,192620,1
Los Angeles,141,501,192700,1
Los Angeles,141,502,194101,1
Los Angeles,141,503,194102,1
Los Angeles,141,504,194200,1
West Hollywood,205,504,194200,0
Beverly Hills,203,505,194300,0.0001
Los Angeles,141,505,194300,0.9999
West Hollywood,205,505,194300,0
Los Angeles,141,506,194401,0.9958
West Hollywood,205,506,194401,0.0042
Los Angeles,141,507,194402,0.9997
West Hollywood,205,507,194402,0.0003
Los Angeles,141,508,194500,0.9932
West Hollywood,205,508,194500,0.0068
Los Angeles,141,509,195100,1
Los Angeles,141,510,195201,1
Los Angeles,141,511,195202,1
Los Angeles,141,512,195300,1
Los Angeles,141,513,195400,1
Los Angeles,141,514,195500,1
Los Angeles,141,515,195600,1
Los Angeles,141,516,195710,1
Los Angeles,141,517,195720,1
Los Angeles,141,518,195802,1
Los Angeles,141,519,195803,1
Los Angeles,141,520,195804,1
Los Angeles,141,521,195901,1
Los Angeles,141,522,195902,1
Los Angeles,141,523,195903,1
Los Angeles,141,524,197200,1
Los Angeles,141,525,197300,1
Los Angeles,141,526,197410,1
Los Angeles,141,527,197420,1
Los Angeles,141,528,197500,1
Los Angeles,141,529,197600,1
Los Angeles,141,530,197700,1
Los Angeles,141,531,199001,1
Los Angeles,141,532,199002,1
Los Angeles,141,533,199110,1
Los Angeles,141,534,199120,1
Los Angeles,141,535,199201,1
Los Angeles,141,536,199202,1
Los Angeles,141,537,199300,1
Los Angeles,141,538,199400,1
Los Angeles,141,539,199700,1
Los Angeles,141,540,199801,1
Los Angeles,141,541,199802,1
Los Angeles,141,542,199900,1
Los Angeles,141,543,201110,0.9998
South Pasadena,189,543,201110,0.0002
Alhambra,112,544,201120,0.0035
Los Angeles,141,544,201120,0.9964
South Pasadena,189,544,201120,0.0001
Los Angeles,141,545,201200,1
Los Angeles,141,546,201301,1
Los Angeles,141,547,201302,1
South Pasadena,189,547,201302,0
Los Angeles,141,548,201401,1
Los Angeles,141,549,201402,1
Unincorporated,31,549,201402,0
Alhambra,112,550,201501,0.0058
Los Angeles,141,550,201501,0.9942
Los Angeles,141,551,201503,1
Los Angeles,141,552,201504,1
Los Angeles,141,553,201601,1
Alhambra,112,554,201602,0.0001
Los Angeles,141,554,201602,0.9999
Alhambra,112,555,201700,0.0003
Los Angeles,141,555,201700,0.9981
Unincorporated,31,555,201700,0.0017
Los Angeles,141,556,203100,1
Unincorporated,31,556,203100,0
Los Angeles,141,557,203200,0.9999
Unincorporated,31,557,203200,0.0001
Los Angeles,141,558,203300,1
Los Angeles,141,559,203500,1
Los Angeles,141,560,203601,1
Los Angeles,141,561,203602,1
Los Angeles,141,562,203710,1
Los Angeles,141,563,203720,1
Los Angeles,141,564,203800,1
Unincorporated,31,564,203800,0
Los Angeles,141,565,203900,0.9941
Unincorporated,31,565,203900,0.0059
Los Angeles,141,566,204110,1
Los Angeles,141,567,204120,1
Los Angeles,141,568,204200,1
Los Angeles,141,569,204300,1
Los Angeles,141,570,204410,1
Los Angeles,141,571,204420,1
Los Angeles,141,572,204600,1
Los Angeles,141,573,204700,1
Los Angeles,141,574,204810,1
Los Angeles,141,575,204820,1
Los Angeles,141,576,204910,1
Unincorporated,31,576,204910,0
Commerce,110,577,204920,0.0001
Los Angeles,141,577,204920,0.9998
Unincorporated,31,577,204920,0.0001
Vernon,104,577,204920,0.0001
Los Angeles,141,578,205110,1
Los Angeles,141,579,205120,0.9997
Vernon,104,579,205120,0.0003
Los Angeles,141,580,206010,1
Los Angeles,141,581,206020,1
Los Angeles,141,582,206050,1
Vernon,104,582,206050,0
Los Angeles,141,583,206051,0.9978
Vernon,104,583,206051,0.0022
Los Angeles,141,584,206052,1
Los Angeles,141,585,206053,1
Los Angeles,141,586,206054,1
Los Angeles,141,587,206201,1
Los Angeles,141,588,206202,1
Los Angeles,141,589,206301,1
Los Angeles,141,590,206302,1
Los Angeles,141,591,206303,1
Los Angeles,141,592,207101,1
Los Angeles,141,593,207102,1
Los Angeles,141,594,207103,1
Los Angeles,141,595,207303,1
Los Angeles,141,596,207304,1
Los Angeles,141,597,207305,1
Los Angeles,141,598,207306,1
Los Angeles,141,599,207307,1
Los Angeles,141,600,207308,1
Los Angeles,141,601,207400,1
Los Angeles,141,602,207501,1
Los Angeles,141,603,207502,1
Los Angeles,141,604,207711,1
Los Angeles,141,605,207712,1
Los Angeles,141,606,207901,1
Los Angeles,141,607,207902,1
Los Angeles,141,608,208001,1
Los Angeles,141,609,208002,1
Los Angeles,141,610,208301,1
Los Angeles,141,611,208302,1
Los Angeles,141,612,208401,1
Los Angeles,141,613,208402,1
Los Angeles,141,614,208501,1
Los Angeles,141,615,208502,1
Los Angeles,141,616,208610,1
Los Angeles,141,617,208620,1
Los Angeles,141,618,208710,1
Los Angeles,141,619,208720,1
Los Angeles,141,620,208801,1
Los Angeles,141,621,208802,1
Los Angeles,141,622,208902,1
Los Angeles,141,623,208903,1
Los Angeles,141,624,208904,1
Los Angeles,141,625,209103,1
Los Angeles,141,626,209104,1
Los Angeles,141,627,209105,1
Los Angeles,141,628,209106,1
Los Angeles,141,629,209201,1
Los Angeles,141,630,209202,1
Los Angeles,141,631,209300,1
Los Angeles,141,632,209401,1
Los Angeles,141,633,209402,1
Los Angeles,141,634,209403,1
Los Angeles,141,635,209510,1
Los Angeles,141,636,209520,1
Los Angeles,141,637,209810,1
Los Angeles,141,638,209820,1
Los Angeles,141,639,210010,1
Los Angeles,141,640,211000,1
Los Angeles,141,641,211121,1
Los Angeles,141,642,211122,1
Los Angeles,141,643,211123,1
Los Angeles,141,644,211124,1
Los Angeles,141,645,211201,1
Los Angeles,141,646,211202,1
Los Angeles,141,647,211310,1
Los Angeles,141,648,211320,1
Los Angeles,141,649,211410,1
Los Angeles,141,650,211420,1
Los Angeles,141,651,211500,1
Los Angeles,141,652,211701,1
Los Angeles,141,653,211703,1
Los Angeles,141,654,211704,1
Los Angeles,141,655,211802,1
Los Angeles,141,656,211803,1
Los Angeles,141,657,211804,1
Los Angeles,141,658,211910,1
Los Angeles,141,659,211921,1
Los Angeles,141,660,211922,1
Los Angeles,141,661,212101,1
Los Angeles,141,662,212102,1
Los Angeles,141,663,212202,1
Los Angeles,141,664,212203,1
Los Angeles,141,665,212204,1
Los Angeles,141,666,212303,1
Los Angeles,141,667,212304,1
Los Angeles,141,668,212305,1
Los Angeles,141,669,212306,1
Los Angeles,141,670,212410,1
Los Angeles,141,671,212420,1
Los Angeles,141,672,212501,1
Los Angeles,141,673,212502,1
Los Angeles,141,674,212610,1
Los Angeles,141,675,212620,1
Los Angeles,141,676,212701,1
Los Angeles,141,677,212702,1
Los Angeles,141,678,212800,1
Los Angeles,141,679,212900,1
Los Angeles,141,680,213100,1
Los Angeles,141,681,213201,1
Los Angeles,141,682,213202,1
Los Angeles,141,683,213310,1
Los Angeles,141,684,213320,1
Los Angeles,141,685,213401,1
Los Angeles,141,686,213402,1
Los Angeles,141,687,214000,1
Los Angeles,141,688,214100,1
Los Angeles,141,689,214400,1
Los Angeles,141,690,214501,0.9965
Unincorporated,31,690,214501,0.0035
Los Angeles,141,691,214503,1
Los Angeles,141,692,214504,1
Los Angeles,141,693,214505,1
Los Angeles,141,694,214600,1
Los Angeles,141,695,214700,1
Beverly Hills,203,696,214800,0.0038
Los Angeles,141,696,214800,0.9962
Beverly Hills,203,697,214902,0.0022
Los Angeles,141,697,214902,0.9975
West Hollywood,205,697,214902,0.0003
Beverly Hills,203,698,214903,0.0057
Los Angeles,141,698,214903,0.9942
West Hollywood,205,698,214903,0.0001
Beverly Hills,203,699,214904,0.0031
Los Angeles,141,699,214904,0.9966
West Hollywood,205,699,214904,0.0003
Los Angeles,141,700,215101,1
Los Angeles,141,701,215102,1
Los Angeles,141,702,216100,1
Los Angeles,141,703,216201,1
Los Angeles,141,704,216202,1
Beverly Hills,203,705,216301,0
Los Angeles,141,705,216301,1
Los Angeles,141,706,216302,1
Beverly Hills,203,707,216401,0.0056
Los Angeles,141,707,216401,0.9944
Beverly Hills,203,708,216402,0.0162
Los Angeles,141,708,216402,0.9838
Los Angeles,141,709,216700,1
Los Angeles,141,710,216800,1
Los Angeles,141,711,216901,1
Los Angeles,141,712,216902,1
Beverly Hills,203,713,217001,0
Los Angeles,141,713,217001,1
Los Angeles,141,714,217002,1
Los Angeles,141,715,217101,1
Los Angeles,141,716,217102,1
Los Angeles,141,717,217200,1
Los Angeles,141,718,218110,1
Los Angeles,141,719,218120,1
Los Angeles,141,720,218210,1
Los Angeles,141,721,218220,1
Los Angeles,141,722,218300,1
Los Angeles,141,723,218400,1
Los Angeles,141,724,218500,1
Los Angeles,141,725,218600,1
Los Angeles,141,726,218701,1
Los Angeles,141,727,218702,1
Los Angeles,141,728,218800,1
Los Angeles,141,729,218900,1
Los Angeles,141,730,219010,1
Los Angeles,141,731,219020,1
Los Angeles,141,732,219300,1
Los Angeles,141,733,219500,1
Los Angeles,141,734,219700,1
Los Angeles,141,735,219800,1
Los Angeles,141,736,219901,1
Culver City,92,737,219902,0.0005
Los Angeles,141,737,219902,0.9995
Los Angeles,141,738,220000,1
Culver City,92,739,220100,0.0004
Los Angeles,141,739,220100,0.9996
Los Angeles,141,740,221110,1
Los Angeles,141,741,221120,1
Los Angeles,141,742,221210,1
Los Angeles,141,743,221220,1
Los Angeles,141,744,221302,1
Los Angeles,141,745,221303,1
Los Angeles,141,746,221304,1
Los Angeles,141,747,221401,1
Los Angeles,141,748,221402,1
