CT20,name,pct_censustract
206051,Central-Alameda,0
532607,Central-Alameda,0
227020,Central-Alameda,0
228100,Central-Alameda,0
228210,Central-Alameda,0
228220,Central-Alameda,0
228310,Central-Alameda,0
228320,Central-Alameda,0.0001
229200,Central-Alameda,0.0001
229420,Central-Alameda,0
532800,Central-Alameda,0.0002
227010,Central-Alameda,0
229100,Central-Alameda,1
228900,Central-Alameda,1
228800,Central-Alameda,1
228720,Central-Alameda,1
228710,Central-Alameda,1
228220,Central-Alameda,1
228210,Central-Alameda,1
228100,Central-Alameda,0.9995
227020,Central-Alameda,1
227010,Central-Alameda,0.9999
226001,Central-Alameda,0.2185
269000,Century City,0
265701,Century City,0
701000,Century City,0.0011
267902,Century City,0.0003
701000,Century City,0
267901,Century City,0
267901,Century City,0
267902,Century City,0.3899
267901,Century City,0.9996
267102,Century City,0.5837
570001,Cerritos,0
554406,Cerritos,0.0031
570901,Cerritos,0.0032
503902,Cerritos,0.0009
552602,Cerritos,0.0053
555107,Cerritos,0
553100,Cerritos,0
554700,Cerritos,0
554801,Cerritos,0
554802,Cerritos,0.0002
554900,Cerritos,0.0068
555001,Cerritos,0.0001
980034,Cerritos,0.0034
553000,Cerritos,0.0049
554600,Cerritos,0.0739
552900,Cerritos,0.0048
553100,Cerritos,0
553100,Cerritos,0
554512,Cerritos,0
554521,Cerritos,0.0003
980034,Cerritos,0
553000,Cerritos,0.0001
554522,Cerritos,0.9853
554521,Cerritos,0.996
554519,Cerritos,0.9794
554518,Cerritos,0.9851
554517,Cerritos,0.9998
554516,Cerritos,0.9997
554515,Cerritos,0.9997
554514,Cerritos,0.9995
554513,Cerritos,0.999
554512,Cerritos,1
554511,Cerritos,0.9984
401312,Charter Oak,0
403702,Charter Oak,0.0127
403802,Charter Oak,0.0003
403802,Charter Oak,0.0003
403801,Charter Oak,0
403801,Charter Oak,0.0004
401312,Charter Oak,0
403703,Charter Oak,0
403703,Charter Oak,0
403802,Charter Oak,0.688
403801,Charter Oak,0.6076
403721,Charter Oak,0.0887
403703,Charter Oak,0.0647
920303,Chatsworth,0.0017
113301,Chatsworth,0.0012
113239,Chatsworth,0.0001
113324,Chatsworth,1
113424,Chatsworth,0.0001
108102,Chatsworth,0.0012
111204,Chatsworth,0.0001
113425,Chatsworth,0.0001
108204,Chatsworth,0.1735
113232,Chatsworth,0
113234,Chatsworth,0
980023,Chatsworth,0.0357
113301,Chatsworth,0
113322,Chatsworth,0.0002
113102,Chatsworth,0.0001
113239,Chatsworth,0.0017
108202,Chatsworth,0.0001
113237,Chatsworth,0
113237,Chatsworth,0.0003
113237,Chatsworth,0
113231,Chatsworth,0
113231,Chatsworth,0
113426,Chatsworth,0
113426,Chatsworth,0.002
113425,Chatsworth,0.0026
113232,Chatsworth,0
113232,Chatsworth,0
113234,Chatsworth,0.0008
980023,Chatsworth,0
134424,Chatsworth,0.315
113426,Chatsworth,0.5198
113323,Chatsworth,1
113322,Chatsworth,0.9994
113303,Chatsworth,0.9957
113237,Chatsworth,0.9951
113235,Chatsworth,0.9842
113231,Chatsworth,0.5454
113213,Chatsworth,1
113212,Chatsworth,1
113211,Chatsworth,0.9947
113102,Chatsworth,0.9878
113101,Chatsworth,1
108202,Chatsworth,0.9879
980023,Chatsworth Reservoir,0.8891
113237,Chatsworth Reservoir,0.0002
113231,Chatsworth Reservoir,0.002
113235,Chatsworth Reservoir,0.0037
113237,Chatsworth Reservoir,0.0003
113231,Chatsworth Reservoir,0
113231,Chatsworth Reservoir,0
113232,Chatsworth Reservoir,0
980023,Chatsworth Reservoir,0
980023,Chatsworth Reservoir,0.0001
237900,Chesterfield Square,0
234600,Chesterfield Square,0
237900,Chesterfield Square,0
237202,Chesterfield Square,0
237202,Chesterfield Square,0.0003
232500,Chesterfield Square,0
232500,Chesterfield Square,0.0012
237300,Chesterfield Square,0
237300,Chesterfield Square,0.0009
237300,Chesterfield Square,0.0001
237300,Chesterfield Square,0.6538
237202,Chesterfield Square,0.5857
232500,Chesterfield Square,0.4492
267902,Cheviot Hills,0.0006
267800,Cheviot Hills,0
269800,Cheviot Hills,0.077
269500,Cheviot Hills,0.0193
267901,Cheviot Hills,0.0001
267902,Cheviot Hills,0.0003
267902,Cheviot Hills,0.0003
269000,Cheviot Hills,0.0002
269000,Cheviot Hills,0.0003
269300,Cheviot Hills,0.0001
267901,Cheviot Hills,0
269300,Cheviot Hills,0.9433
269000,Cheviot Hills,0.7989
980010,Chinatown,0
207101,Chinatown,0.0004
207102,Chinatown,0.0038
197700,Chinatown,0.0001
206010,Chinatown,0.0012
206020,Chinatown,0.0004
207103,Chinatown,1
207102,Chinatown,0.6237
207101,Chinatown,0.3946
206020,Chinatown,0.5932
206010,Chinatown,0.6196
197700,Chinatown,0.3853
404201,Citrus,0
405900,Citrus,0.0073
403801,Citrus,0.0137
403902,Citrus,0.0007
404302,Citrus,0.0013
404504,Citrus,0.0005
404504,Citrus,0.0002
404203,Citrus,0.0003
404504,Citrus,0.5174
404203,Citrus,0.6343
404100,Citrus,0.7689
404000,Citrus,0.5387
403901,Citrus,0.0504
400801,Citrus,0.0108
400207,Claremont,0.0001
401706,Claremont,0
401707,Claremont,0.0002
930400,Claremont,0.0002
401601,Claremont,0.0406
402101,Claremont,0.0022
402703,Claremont,0.0012
401706,Claremont,0
401707,Claremont,0.0001
401705,Claremont,0.0005
930400,Claremont,0
400205,Claremont,0
402002,Claremont,0.9996
402001,Claremont,0.9901
401902,Claremont,0.9977
401901,Claremont,0.9969
401802,Claremont,0.9995
401801,Claremont,1
401705,Claremont,0.9596
400209,Claremont,0.3842
400206,Claremont,1
400205,Claremont,0.9027
533901,Commerce,0.0007
533902,Commerce,0.0044
534001,Commerce,0.0085
533806,Commerce,0
534002,Commerce,0.0111
550700,Commerce,0.0004
980016,Commerce,0.0002
531502,Commerce,0.0004
531701,Commerce,0
531702,Commerce,0.0038
531901,Commerce,0.0011
531902,Commerce,0.0011
532001,Commerce,0.0001
532200,Commerce,0.0182
531301,Commerce,0.0004
531302,Commerce,0.0185
204920,Commerce,0.0002
550700,Commerce,0
980016,Commerce,0
502500,Commerce,0
502500,Commerce,0
531901,Commerce,0
531902,Commerce,0
532001,Commerce,0
532001,Commerce,0.0001
532200,Commerce,0
532302,Commerce,0
532303,Commerce,0
532303,Commerce,0
532304,Commerce,0.0001
532304,Commerce,0
532304,Commerce,0
532304,Commerce,0
532304,Commerce,0.7494
532303,Commerce,0.9954
532302,Commerce,0.9985
540502,Compton,0.0202
541500,Compton,0.0019
570404,Compton,0.003
570402,Compton,0
542104,Compton,0.2737
541801,Compton,0.0863
541802,Compton,0.0388
540501,Compton,0.0083
541402,Compton,0.0002
542103,Compton,0.1085
553702,Compton,0.0113
553802,Compton,0.0007
541100,Compton,0.0321
570403,Compton,0.0034
543321,Compton,0.0002
541401,Compton,0.0027
540800,Compton,0.002
541700,Compton,0.0036
541802,Compton,0.0006
542000,Compton,0
542800,Compton,0
540501,Compton,0
541100,Compton,0.0002
541603,Compton,0.0008
543305,Compton,0
543305,Compton,0.0001
543321,Compton,0
543100,Compton,0
543100,Compton,0
543000,Compton,0
540800,Compton,0.0002
543305,Compton,0.1742
543203,Compton,0.9996
543201,Compton,1
543100,Compton,0.4525
543000,Compton,0.6351
542900,Compton,1
542800,Compton,0.9999
542700,Compton,0.9997
542602,Compton,1
542601,Compton,0.9966
542502,Compton,1
542501,Compton,1
542402,Compton,0.9965
542401,Compton,1
542200,Compton,0.6316
542106,Compton,0.5193
542105,Compton,0.706
542000,Compton,0.9643
541606,Compton,1
541605,Compton,1
541604,Compton,0.999
541603,Compton,0.9956
541300,Compton,0.997
541200,Compton,0.889
401304,Covina,0.0017
404504,Covina,0.0002
405400,Covina,0.0492
405500,Covina,0.0011
405600,Covina,0.0004
404503,Covina,0.0001
406413,Covina,0.0001
406201,Covina,0.0002
403902,Covina,0.0002
404504,Covina,0.0002
404504,Covina,0.0002
405800,Covina,0.0001
403601,Covina,0.0002
403601,Covina,0.0002
403801,Covina,0
403801,Covina,0.0006
403902,Covina,0.0001
403703,Covina,0
403703,Covina,0
406103,Covina,0.995
406101,Covina,1
406000,Covina,0.999
405900,Covina,0.9858
405800,Covina,0.5527
405702,Covina,0.8467
405701,Covina,0.3824
403802,Covina,0.2668
403801,Covina,0.3721
403722,Covina,1
403721,Covina,0.9112
403703,Covina,0.5068
403702,Covina,0.9854
403601,Covina,0.7301
533803,Cudahy,0.0005
533806,Cudahy,0.0002
534502,Cudahy,0.0003
536000,Cudahy,0.0003
536102,Cudahy,0.0004
536104,Cudahy,0.0052
534201,Cudahy,0.0067
533603,Cudahy,0.0042
534301,Cudahy,0
534502,Cudahy,0.0024
536102,Cudahy,0.0002
536104,Cudahy,0
534403,Cudahy,0.0007
534406,Cudahy,0.9367
534405,Cudahy,0.9977
534404,Cudahy,0.9869
534403,Cudahy,0.9735
534302,Cudahy,0.9907
534301,Cudahy,0.9891
703003,Culver City,0.9956
702803,Culver City,0.991
702802,Culver City,0.9992
702801,Culver City,0.9978
702700,Culver City,0.9996
702600,Culver City,0.9974
702502,Culver City,0.975
702501,Culver City,0.9995
702400,Culver City,0.9971
275102,Culver City,0.0087
275603,Culver City,0.0031
219902,Culver City,0.0137
273800,Culver City,0
274100,Culver City,0
277000,Culver City,0
270102,Culver City,0.002
271803,Culver City,0.0004
270101,Culver City,0.001
275101,Culver City,0.0657
269903,Culver City,0.0023
269905,Culver City,0.0035
272202,Culver City,0
271801,Culver City,0
272301,Culver City,0.0015
272302,Culver City,0.0006
236001,Culver City,0.0008
275604,Culver City,0
270200,Culver City,0.0008
275500,Culver City,0
271901,Culver City,0.0001
980038,Culver City,0.0021
220100,Culver City,0.0025
703002,Culver City,0.0112
275311,Culver City,0
275400,Culver City,0.0026
276000,Culver City,0.0003
275200,Culver City,0
275102,Culver City,0.0003
275603,Culver City,0
275603,Culver City,0
219902,Culver City,0
219902,Culver City,0.0011
273800,Culver City,0
273800,Culver City,0
271803,Culver City,0.0003
275101,Culver City,0.0004
269905,Culver City,0.0002
271801,Culver City,0.0002
271901,Culver City,0.0004
271901,Culver City,0
703003,Culver City,0.0001
703003,Culver City,0
702400,Culver City,0
702501,Culver City,0
702600,Culver City,0.0006
702600,Culver City,0
703002,Culver City,0.0001
703002,Culver City,0
702801,Culver City,0.0006
555107,Cypress,0.0003
555212,Cypress,0.0002
185204,Cypress Park,0
185202,Cypress Park,0.0013
199400,Cypress Park,0.0192
185203,Cypress Park,0.0015
185203,Cypress Park,0.0005
185202,Cypress Park,0.0002
185310,Cypress Park,0.0006
187102,Cypress Park,0.001
199002,Cypress Park,0
199002,Cypress Park,0
199002,Cypress Park,0
199002,Cypress Park,0.001
199400,Cypress Park,0.0017
199400,Cypress Park,0
199002,Cypress Park,0
199400,Cypress Park,0
199002,Cypress Park,0.2295
187102,Cypress Park,0.0296
185320,Cypress Park,0.9998
185310,Cypress Park,0.9927
185203,Cypress Park,0.6326
602301,Del Aire,0.6569
602201,Del Aire,0.8657
980013,Del Aire,0.0002
602202,Del Aire,0.0005
602402,Del Aire,0
980028,Del Aire,0.0001
602106,Del Aire,0
602201,Del Aire,0.0009
602201,Del Aire,0.0001
980028,Del Aire,0
602302,Del Aire,0.0003
602301,Del Aire,0
274100,Del Rey,0.0671
275605,Del Rey,0
702900,Del Rey,0.0004
702600,Del Rey,0.002
702700,Del Rey,0.0004
702802,Del Rey,0.0001
702803,Del Rey,0.008
275102,Del Rey,0.0003
275603,Del Rey,0
275603,Del Rey,0.0002
275101,Del Rey,0.0004
275312,Del Rey,0.0001
702900,Del Rey,0.0001
702600,Del Rey,0.0006
275603,Del Rey,0.2873
275500,Del Rey,1
275400,Del Rey,0.9974
275313,Del Rey,0.9999
275312,Del Rey,0.9922
275311,Del Rey,0.9836
275200,Del Rey,1
275102,Del Rey,0.9909
275101,Del Rey,0.9313
910401,Desert View Highlands,0.0199
910215,Desert View Highlands,0.2957
910218,Desert View Highlands,0
910215,Desert View Highlands,0
910401,Desert View Highlands,0
403317,Diamond Bar,0.0064
409000,Diamond Bar,0.0142
403327,Diamond Bar,0.0001
403316,Diamond Bar,0
409000,Diamond Bar,0
408707,Diamond Bar,0.4181
408703,Diamond Bar,0.0327
403328,Diamond Bar,0.9988
403327,Diamond Bar,0.1429
403326,Diamond Bar,0.5765
403325,Diamond Bar,0.1757
403324,Diamond Bar,0.9923
403323,Diamond Bar,0.9967
403321,Diamond Bar,0.9912
403320,Diamond Bar,0.9933
403319,Diamond Bar,1
403316,Diamond Bar,0.9934
403305,Diamond Bar,0.9994
980012,Downey,0.9926
577800,Downey,0.4998
553503,Downey,0.0064
502801,Downey,0.0236
534203,Downey,0.0037
536102,Downey,0.0006
536202,Downey,0.0004
553504,Downey,0.001
502500,Downey,0.0006
502602,Downey,0.0009
553300,Downey,0.0007
553502,Downey,0
532304,Downey,0.0001
502604,Downey,0.001
553202,Downey,0
553201,Downey,0.0001
550301,Downey,0.0128
536201,Downey,0.0027
553503,Downey,0.0051
502801,Downey,0.0003
551502,Downey,0.0014
534002,Downey,0
550700,Downey,0.0004
550700,Downey,0
550700,Downey,0
551700,Downey,0.0001
551700,Downey,0.0001
551900,Downey,0.0003
551801,Downey,0.0005
536202,Downey,0
536202,Downey,0.0027
502500,Downey,0
553300,Downey,0.0028
553400,Downey,0.0023
553400,Downey,0.0017
532304,Downey,0
532304,Downey,0
502604,Downey,0.0003
553201,Downey,0.0006
551802,Downey,0.0002
551802,Downey,0.0016
980012,Downey,0.0003
550301,Downey,0.0006
550501,Downey,0.0009
577800,Downey,0
536201,Downey,0.0002
553400,Downey,0
553400,Downey,0.9951
551802,Downey,0.9955
551801,Downey,0.998
551700,Downey,0.9999
551502,Downey,0.9986
551501,Downey,0.9999
551402,Downey,1
551401,Downey,0.9973
551300,Downey,1
551204,Downey,1
551203,Downey,1
551201,Downey,1
551102,Downey,0.9999
551101,Downey,1
551002,Downey,1
551001,Downey,1
550902,Downey,1
550901,Downey,1
550802,Downey,0.9791
550801,Downey,1
550700,Downey,0.9842
550602,Downey,1
550601,Downey,0.9997
550502,Downey,1
550501,Downey,0.9774
980016,Downtown,0.0003
206301,Downtown,1
207308,Downtown,1
206302,Downtown,1
207501,Downtown,1
197600,Downtown,0.0952
197700,Downtown,0.0016
209201,Downtown,0.0815
208001,Downtown,0.2489
207304,Downtown,1
207307,Downtown,1
224200,Downtown,0.0248
228100,Downtown,0.0003
224410,Downtown,0
209202,Downtown,0.1677
209300,Downtown,0
210010,Downtown,0.0258
227010,Downtown,0
206050,Downtown,0.0012
207101,Downtown,0.0004
207102,Downtown,0.0038
980016,Downtown,0
206051,Downtown,0
206051,Downtown,0
209201,Downtown,0.0016
208001,Downtown,0
224020,Downtown,0.0001
224200,Downtown,0.0018
228100,Downtown,0
207711,Downtown,0.0003
209202,Downtown,0
209300,Downtown,0.0083
210010,Downtown,0.003
227010,Downtown,0
206050,Downtown,0
226002,Downtown,1
226001,Downtown,0.5178
224020,Downtown,0.2723
224010,Downtown,1
207902,Downtown,1
207901,Downtown,1
207712,Downtown,1
207711,Downtown,0.9997
207502,Downtown,1
207400,Downtown,1
207306,Downtown,1
207305,Downtown,1
207303,Downtown,1
207102,Downtown,0.3724
207101,Downtown,0.6041
206303,Downtown,1
206202,Downtown,1
206201,Downtown,1
206052,Downtown,0.9854
206051,Downtown,0.9896
206020,Downtown,0.3725
400603,Duarte,0.0004
430301,Duarte,0.0006
431200,Duarte,0.0003
431100,Duarte,0.0001
430200,Duarte,0.0022
404600,Duarte,0.0009
930400,Duarte,0
431002,Duarte,0.0003
400603,Duarte,0
430003,Duarte,0.0006
430003,Duarte,0
430003,Duarte,0
430301,Duarte,0
431200,Duarte,0.0001
431200,Duarte,0.0001
430200,Duarte,0
430200,Duarte,0
404600,Duarte,0
404600,Duarte,0
930400,Duarte,0
930400,Duarte,0
430102,Duarte,0.0002
430102,Duarte,0.9973
430101,Duarte,0.996
430005,Duarte,0.9837
430004,Duarte,0.9801
430003,Duarte,0.9947
300902,Eagle Rock,0.0001
301000,Eagle Rock,0
183221,Eagle Rock,0.001
183401,Eagle Rock,0.2057
186203,Eagle Rock,0.0002
463800,Eagle Rock,0.0016
183101,Eagle Rock,0
302102,Eagle Rock,0
302104,Eagle Rock,0.0006
460800,Eagle Rock,0
186202,Eagle Rock,0.093
300902,Eagle Rock,0.0001
183221,Eagle Rock,0
183222,Eagle Rock,0.0002
186201,Eagle Rock,0.0001
186201,Eagle Rock,0.0001
186100,Eagle Rock,0.0002
186100,Eagle Rock,0
181300,Eagle Rock,0
463800,Eagle Rock,0.0001
181000,Eagle Rock,0.0002
181500,Eagle Rock,0
302102,Eagle Rock,0
186202,Eagle Rock,0.0007
186201,Eagle Rock,0.9954
186100,Eagle Rock,0.3253
183402,Eagle Rock,0.8805
183222,Eagle Rock,0.7975
181600,Eagle Rock,1
181500,Eagle Rock,0.9992
181400,Eagle Rock,1
181300,Eagle Rock,0.9984
181000,Eagle Rock,0.9969
553702,East Compton,0.0446
553701,East Compton,0.0004
542104,East Compton,0
541802,East Compton,0.0006
541802,East Compton,0
542000,East Compton,0
553701,East Compton,0.0002
553702,East Compton,0
542200,East Compton,0.3517
542106,East Compton,0.4774
542105,East Compton,0.294
542104,East Compton,0.7261
542103,East Compton,0.8915
542000,East Compton,0.0345
541802,East Compton,0.0505
211420,East Hollywood,0.0008
191720,East Hollywood,0.0016
195903,East Hollywood,0
211201,East Hollywood,0.0028
211121,East Hollywood,0.0007
211202,East Hollywood,0.0038
190901,East Hollywood,0.0009
192420,East Hollywood,0.0006
211410,East Hollywood,0.0002
211122,East Hollywood,0.0012
191710,East Hollywood,0.0001
211420,East Hollywood,0.0001
191410,East Hollywood,0
191720,East Hollywood,0.004
191301,East Hollywood,0
191302,East Hollywood,0.0006
191302,East Hollywood,0
195903,East Hollywood,0
195903,East Hollywood,0
211201,East Hollywood,0.0001
211121,East Hollywood,0.0007
211202,East Hollywood,0.0001
190901,East Hollywood,0.0022
192420,East Hollywood,0.0029
211410,East Hollywood,0.0001
211122,East Hollywood,0
190510,East Hollywood,0.0005
190510,East Hollywood,0.0001
190520,East Hollywood,0.0028
191110,East Hollywood,0
191201,East Hollywood,0.0032
191420,East Hollywood,0
191710,East Hollywood,0.0015
195802,East Hollywood,0
192510,East Hollywood,0
192510,East Hollywood,0.001
192700,East Hollywood,0
192700,East Hollywood,0
192420,East Hollywood,0
192700,East Hollywood,0.9999
192620,East Hollywood,1
192610,East Hollywood,1
192520,East Hollywood,1
192510,East Hollywood,0.999
191620,East Hollywood,1
191610,East Hollywood,1
191500,East Hollywood,1
191420,East Hollywood,0.9997
191410,East Hollywood,0.9995
191302,East Hollywood,0.9356
191301,East Hollywood,0.6957
191204,East Hollywood,1
191203,East Hollywood,1
191201,East Hollywood,0.99
191120,East Hollywood,1
191110,East Hollywood,1
190520,East Hollywood,0.9952
190510,East Hollywood,0.2523
482701,East Los Angeles,0.0001
482002,East Los Angeles,0.0002
203200,East Los Angeles,0
482001,East Los Angeles,0.0004
532001,East Los Angeles,0.0008
532302,East Los Angeles,0.0005
532303,East Los Angeles,0.0001
530202,East Los Angeles,0.0533
201700,East Los Angeles,0.0004
203100,East Los Angeles,0
203900,East Los Angeles,0.0001
204910,East Los Angeles,0
203800,East Los Angeles,0
201402,East Los Angeles,0
204920,East Los Angeles,0
531901,East Los Angeles,0
531902,East Los Angeles,0
531902,East Los Angeles,0.0008
532001,East Los Angeles,0
532001,East Los Angeles,0.0004
532303,East Los Angeles,0
531902,East Los Angeles,0.9524
531901,East Los Angeles,0.9989
531800,East Los Angeles,0.9785
531702,East Los Angeles,0.9962
531701,East Los Angeles,1
531604,East Los Angeles,1
531603,East Los Angeles,1
531602,East Los Angeles,1
531504,East Los Angeles,1
531503,East Los Angeles,1
531502,East Los Angeles,0.9996
531302,East Los Angeles,0.9815
531301,East Los Angeles,0.9996
531202,East Los Angeles,1
531201,East Los Angeles,1
531102,East Los Angeles,1
531101,East Los Angeles,0.9986
531000,East Los Angeles,0.9996
530902,East Los Angeles,1
530901,East Los Angeles,0.9954
530802,East Los Angeles,1
530801,East Los Angeles,1
530700,East Los Angeles,0.9992
530603,East Los Angeles,0.9999
530500,East Los Angeles,0.999
530400,East Los Angeles,0.4544
530302,East Los Angeles,0.9998
530301,East Los Angeles,1
480011,East Pasadena,0.0006
480002,East Pasadena,0.0026
463000,East Pasadena,0
464200,East Pasadena,0
463200,East Pasadena,0.0006
480002,East Pasadena,0.0011
464200,East Pasadena,0.0002
463103,East Pasadena,0.0004
463103,East Pasadena,0.0005
463200,East Pasadena,0
463103,East Pasadena,0.9291
480202,East San Gabriel,0.0062
430724,East San Gabriel,0.0002
480101,East San Gabriel,0
464200,East San Gabriel,0.0001
481102,East San Gabriel,0.0038
481103,East San Gabriel,0
481201,East San Gabriel,0.0301
430723,East San Gabriel,0
431701,East San Gabriel,0
463103,East San Gabriel,0.0001
480202,East San Gabriel,0
480102,East San Gabriel,0
480012,East San Gabriel,0.0009
480002,East San Gabriel,0.0011
480002,East San Gabriel,0
480002,East San Gabriel,0.0015
431800,East San Gabriel,0
431800,East San Gabriel,0.0001
432201,East San Gabriel,0
432202,East San Gabriel,0
464200,East San Gabriel,0.0004
481102,East San Gabriel,0
481102,East San Gabriel,0
481103,East San Gabriel,0
481103,East San Gabriel,0
481201,East San Gabriel,0
481201,East San Gabriel,0.0025
481203,East San Gabriel,0.0011
481203,East San Gabriel,0.0005
480202,East San Gabriel,0
481203,East San Gabriel,0.7082
480102,East San Gabriel,0.5588
480012,East San Gabriel,0.7192
480011,East San Gabriel,0.999
480002,East San Gabriel,0.9577
431800,East San Gabriel,0.3544
503401,East Whittier,0.0074
503601,East Whittier,0
503602,East Whittier,0.0002
503705,East Whittier,0.0181
503502,East Whittier,0.0001
503401,East Whittier,0.0001
503601,East Whittier,0.0002
503701,East Whittier,0.0002
503701,East Whittier,0
503702,East Whittier,0.9996
503701,East Whittier,0.9911
980010,Echo Park,0.0547
208302,Echo Park,0
208402,Echo Park,0.0013
187300,Echo Park,0.0102
195802,Echo Park,0.0441
195804,Echo Park,0.0001
980010,Echo Park,0.0001
980010,Echo Park,0
197410,Echo Park,0.0005
197700,Echo Park,0.0001
187300,Echo Park,0
187300,Echo Park,0.0001
195802,Echo Park,0
195802,Echo Park,0.0012
208002,Echo Park,0.9954
208001,Echo Park,0.4644
197700,Echo Park,0.4359
197600,Echo Park,0.9036
197500,Echo Park,1
197420,Echo Park,0.9992
197410,Echo Park,0.8947
197300,Echo Park,1
195804,Echo Park,0.3524
195720,Echo Park,0.9974
195710,Echo Park,0.7187
195600,Echo Park,0.9193
195500,Echo Park,0.2009
431501,El Monte,0.1716
431502,El Monte,0.0439
408302,El Monte,0.0056
433804,El Monte,0.0018
434100,El Monte,0.0004
432101,El Monte,0.0068
432102,El Monte,0.0069
432202,El Monte,0.0011
432902,El Monte,0.2035
